baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_ensembl,gene,ensembl
521.542028137148,-3.55386281206154,0.445234495856233,-7.98200239455185,1.43978235651425e-15,2.11885640388767e-13,FMR1_ENSG00000102081,FMR1,ENSG00000102081
1109.30841092952,-4.40277014830292,0.552387546549764,-7.97043701619055,1.58114232850918e-15,2.30451494380212e-13,SH3BP2_ENSG00000087266,SH3BP2,ENSG00000087266
3.54230076078341,-16.3068295581102,2.05008744713189,-7.95421170005397,1.80275642330338e-15,2.60249351089835e-13,C3orf85_ENSG00000241224,C3orf85,ENSG00000241224
12.7813613384546,-20.4242953752827,2.57046312202342,-7.94576479245697,1.92996318524787e-15,2.75984735490446e-13,P4HA3_ENSG00000149380,P4HA3,ENSG00000149380
678.946628843456,-3.34835565097398,0.422197256314719,-7.93078496104204,2.17765010359371e-15,3.08493647385733e-13,TRA2A_ENSG00000164548,TRA2A,ENSG00000164548
690.277855102939,-5.02140136960172,0.634978199305366,-7.90799018784404,2.61577424940647e-15,3.67128759930586e-13,PRRC2C_ENSG00000117523,PRRC2C,ENSG00000117523
124.716470330523,-3.58601934383753,0.454812597215446,-7.88460866254069,3.15522744562837e-15,4.38779244227843e-13,RIT1_ENSG00000143622,RIT1,ENSG00000143622
396.121372358825,-4.53912124504153,0.576186156868765,-7.877872786304,3.33001491944212e-15,4.58876055899124e-13,MIER1_ENSG00000198160,MIER1,ENSG00000198160
68.8553499662155,-4.44151764859236,0.565076972282318,-7.86002238005432,3.8406483335397e-15,5.24473400358512e-13,SLC30A7_ENSG00000162695,SLC30A7,ENSG00000162695
2452.56146937253,-4.08056967655445,0.519296066645181,-7.85788674063379,3.90668296312547e-15,5.28727681741571e-13,ZEB2_ENSG00000169554,ZEB2,ENSG00000169554
1539.63484343052,-4.12756298663837,0.525387011962501,-7.85623339111583,3.95857154488999e-15,5.3100909272073e-13,RIPOR2_ENSG00000111913,RIPOR2,ENSG00000111913
14.6434052604954,6.05446000311656,0.770801839227772,7.85475552209661,4.00552680268196e-15,5.32594519956606e-13,MEIS1_ENSG00000143995,MEIS1,ENSG00000143995
2196.38330367902,-3.97141658544832,0.506403440802794,-7.84239652707037,4.42027933069652e-15,5.82631252997372e-13,SMG1_ENSG00000157106,SMG1,ENSG00000157106
156.961601729215,-3.83441994477467,0.491331814335712,-7.80413527660296,5.99109022853046e-15,7.82870221414351e-13,SSH1_ENSG00000084112,SSH1,ENSG00000084112
341.495841244193,-3.53170250718182,0.454610461661186,-7.76863447945449,7.93367461305331e-15,1.02785162209113e-12,ZSWIM8_ENSG00000214655,ZSWIM8,ENSG00000214655
7.5226666510091,-15.8009931553891,2.03439339959156,-7.7669309970045,8.04106197887334e-15,1.03293574132002e-12,FMC1_ENSG00000164898,FMC1,ENSG00000164898
249.704607943486,-4.25812863693311,0.549155107551637,-7.75396345837086,8.90679674183813e-15,1.13453130262842e-12,CLIP1_ENSG00000130779,CLIP1,ENSG00000130779
615.473888339348,-4.0797827309151,0.526972229597313,-7.74193117165333,9.79179962721038e-15,1.23454004471626e-12,DDX6_ENSG00000110367,DDX6,ENSG00000110367
9.94649093975335,-19.6007995654144,2.53203806768803,-7.74111567102606,9.85481893460006e-15,1.23454004471626e-12,CHCHD6_ENSG00000159685,CHCHD6,ENSG00000159685
1046.57042930826,-3.67263543428256,0.474639928596582,-7.73772961988643,1.01207789883592e-14,1.25746531070121e-12,MSN_ENSG00000147065,MSN,ENSG00000147065
169.300064082737,-4.18899078125868,0.542173951430939,-7.72628557717101,1.10730068482793e-14,1.36459055127006e-12,CLK4_ENSG00000113240,CLK4,ENSG00000113240
40.4999916395534,-4.65578366535009,0.602716788090295,-7.72466232457522,1.12150242381182e-14,1.3709462693661e-12,RAB2B_ENSG00000129472,RAB2B,ENSG00000129472
1082.62569179331,-4.2157993270599,0.546733817826011,-7.71088085208132,1.24952278622767e-14,1.51522131149113e-12,IFI44L_ENSG00000137959,IFI44L,ENSG00000137959
96.7555279680628,-6.93091708700225,0.900900037663066,-7.69332533827065,1.4335936487911e-14,1.72463591495044e-12,PTBP2_ENSG00000117569,PTBP2,ENSG00000117569
299.021250371198,-6.00300703588396,0.780870187871357,-7.68758639928116,1.49936592080858e-14,1.78955815965484e-12,SH3BP5_ENSG00000131370,SH3BP5,ENSG00000131370
106.46114045606,-4.85481753542883,0.631913300729199,-7.68272725044178,1.55736937972061e-14,1.84426602014101e-12,DCAF10_ENSG00000122741,DCAF10,ENSG00000122741
7.62804949679366,-15.7239034489854,2.04823194849203,-7.67681778451009,1.63089153636119e-14,1.90161953139715e-12,REXO5_ENSG00000005189,REXO5,ENSG00000005189
331.785949010108,-4.32991126641886,0.563954096439092,-7.6777725239673,1.61878609668211e-14,1.90161953139715e-12,TTC39C_ENSG00000168234,TTC39C,ENSG00000168234
1740.34674594947,-3.93702278468632,0.514499861025616,-7.65213575925592,1.97668386332314e-14,2.26989196971607e-12,SAMHD1_ENSG00000101347,SAMHD1,ENSG00000101347
1986.43730814132,-4.56063052700301,0.595972890159947,-7.65241272263077,1.97242977873213e-14,2.26989196971607e-12,PTP4A2_ENSG00000184007,PTP4A2,ENSG00000184007
113.266769085348,-8.75542003551019,1.14504305607061,-7.64636752224472,2.06736241346464e-14,2.35617138821782e-12,NDUFB1_ENSG00000183648,NDUFB1,ENSG00000183648
