baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_ensembl,gene
228.359895693697,1.6878935801632,0.561971681821869,3.00352070177483,0.0026687539182053,0.0265179255579812,AIP_ENSG00000110711,AIP
420.043321710167,-1.54267617637206,0.513639833495805,-3.00342005383945,0.00266963678595324,0.0265179255579812,CRTC2_ENSG00000160741,CRTC2
1.13886220444777,8.50483196700002,2.83236402503144,3.00273266142251,0.00267567362376158,0.0265604851270321,GJB6_ENSG00000121742,GJB6
8.52236951241049,2.12460073975382,0.707800514356666,3.00169425799996,0.00268481678158294,0.0266317870655874,GPRC5A_ENSG00000013588,GPRC5A
313.877001087181,1.95600155308561,0.651670743396027,3.00151813305655,0.00268637039340831,0.0266317870655874,MALT1_ENSG00000172175,MALT1
183.765937856956,-1.88483971155668,0.628036798501969,-3.00116126324526,0.00268952088889868,0.0266455932247883,ABHD3_ENSG00000158201,ABHD3
8.16785801564585,-2.10972253279473,0.703160640495871,-3.00034218540297,0.00269676459190397,0.0266999070438147,MCAM_ENSG00000076706,MCAM
120.060930845774,1.70948401577648,0.569806672928714,3.00011231351505,0.00269880071801113,0.026702624858755,CTCF_ENSG00000102974,CTCF
205.667841290618,2.36941018574236,0.790817458276438,2.99615310833731,0.00273409117405591,0.0270341513479057,H3C2_ENSG00000286522,H3C2
329.201696566734,1.72630857221735,0.576222438519416,2.99590654028163,0.00273630284730827,0.0270383823725546,SIRPA_ENSG00000198053,SIRPA
33.28324674333,2.39879486302339,0.800748442105307,2.99569095222532,0.00273823797446585,0.0270398770143019,RASGEF1A_ENSG00000198915,RASGEF1A
312.697960923539,1.73474547643486,0.579194211348191,2.99510154356841,0.00274353491385313,0.027074545718871,KLRD1_ENSG00000134539,KLRD1
48.9234813465223,2.03160092963101,0.678502095131358,2.99424415076816,0.00275125690551134,0.0271330853440084,THAP4_ENSG00000176946,THAP4
0.793870227542546,5.12782328813356,1.71280518722302,2.993815832872,0.00275512192444269,0.0271496018746969,RTBDN_ENSG00000132026,RTBDN
135.005778918595,1.61287402227335,0.538762952193458,2.99366171283098,0.00275651387288287,0.0271496018746969,CCDC144A_ENSG00000170160,CCDC144A
273.774635857299,1.87015024828869,0.62486565002332,2.99288374744058,0.00276354994493586,0.0272012273151544,ECHDC2_ENSG00000121310,ECHDC2
13.3977218999349,1.36220132431498,0.455237493146471,2.99228720134591,0.00276895633375182,0.0272367554231085,ATP1B1_ENSG00000143153,ATP1B1
198.390404427666,-1.94389292407616,0.650002182781809,-2.99059445578613,0.00278435002185915,0.0273671003076713,RIC8A_ENSG00000177963,RIC8A
9.65570978406636,2.35704544954996,0.788195257929492,2.99043343110396,0.00278581843084423,0.0273671003076713,SLC22A25_ENSG00000196600,SLC22A25
75.5544603849397,1.99638829269207,0.667951306539952,2.98882309705111,0.00280054226937481,0.0274939246885903,STK26_ENSG00000134602,STK26
44.6658662433674,2.22163169290004,0.743841757301389,2.98669934981868,0.00282006909010724,0.0276319374711349,KIFAP3_ENSG00000075945,KIFAP3
53.8469147012923,1.64588398682024,0.551017972816511,2.98698784434808,0.00281740924614133,0.0276319374711349,BCL11A_ENSG00000119866,BCL11A
1.34126854467748,2.60630047850206,0.872587272899082,2.98686510730657,0.0028185405693845,0.0276319374711349,KCNH6_ENSG00000173826,KCNH6
29.1433483801003,-1.88360925368808,0.630768200893382,-2.98621466811461,0.00282454289112524,0.0276578947956566,MAN1C1_ENSG00000117643,MAN1C1
151.961618786037,1.92538308842594,0.645068436312173,2.98477336673496,0.00283788498230847,0.0277526842334399,RAB20_ENSG00000139832,RAB20
190.44715834504,1.83291704672554,0.614063986131378,2.98489585470233,0.00283674888085359,0.0277526842334399,TTN_ENSG00000155657,TTN
5.64871821580097,1.59530122993338,0.534716537663711,2.98345219862395,0.0028501655264046,0.0278548091871315,CCN5_ENSG00000064205,CCN5
95.0056228746814,-2.09924875490571,0.703756377484322,-2.98291968935298,0.00285512902006685,0.0278853387153179,RBX1_ENSG00000100387,RBX1
7.046525860633,3.13983629829276,1.05292794094972,2.98200491807701,0.00286367398564716,0.0279507857530197,EXPH5_ENSG00000110723,EXPH5
741.328691533295,1.73343977713184,0.581802742697412,2.97942867903147,0.00288786449525555,0.0281687580560384,GIT2_ENSG00000139436,GIT2
126.889579315386,-1.81940599878389,0.610818370685989,-2.978636671881,0.00289533872771202,0.0282235012441536,PPP2CB_ENSG00000104695,PPP2CB
20.9414419083927,1.42117682672777,0.477165195649383,2.9783748682543,0.00289781326906021,0.0282294688511662,TTLL12_ENSG00000100304,TTLL12
266.337119790496,1.65280442619177,0.554992546003537,2.97806599042366,0.00290073523321063,0.0282307479433146,WWP1_ENSG00000123124,WWP1
1.96037148733345,2.91486041940637,0.978808740618082,2.97796729682424,0.00290166943499697,0.0282307479433146,C6orf223_ENSG00000181577,C6orf223
47.3854089586421,-1.91492089368657,0.643114823580792,-2.97757231441891,0.00290541096047953,0.0282490181776451,HSF4_ENSG00000102878,HSF4
109.129797763207,-1.79392502577156,0.602605684190617,-2.97694673786732,0.00291134583176009,0.0282592348313275,LAMTOR3_ENSG00000109270,LAMTOR3
3.32665332812304,3.80057472400424,1.27670071080184,2.97687209840845,0.00291205467782911,0.0282592348313275,C1orf198_ENSG00000119280,C1orf198
0.392854468724424,-3.34164112289009,1.12240449710775,-2.97721644157784,0.0029087857856675,0.0282592348313275,MRGPRX3_ENSG00000179826,MRGPRX3
158.827502459296,1.55941400529718,0.523910606696476,2.97648870888507,0.00291569818631599,0.0282764895125898,CAPN15_ENSG00000103326,CAPN15
299.297063012979,-1.70342191163776,0.572510335792831,-2.97535573620485,0.00292648962039042,0.0283629985075947,CHKB_ENSG00000100288,CHKB
354.73485114046,1.8862608550373,0.634167422645571,2.97438939258082,0.00293572272225152,0.0284343035296412,STXBP3_ENSG00000116266,STXBP3
65.0483048134512,1.87120039180384,0.629332104699379,2.97331151204766,0.00294605288144041,0.0285161363836997,HACE1_ENSG00000085382,HACE1
25.6828485729079,2.0026516658541,0.673677010221155,2.97271783877065,0.00295175666514081,0.0285254804387235,GPKOW_ENSG00000068394,GPKOW
65.1081558770177,1.40285231839936,0.471867775592678,2.97297758177561,0.00294925991581805,0.0285254804387235,BCL2_ENSG00000171791,BCL2
44.1828489942703,1.64426664026077,0.553172922475882,2.97242792163684,0.00295454573748489,0.0285254804387235,PUS1_ENSG00000177192,PUS1
1.94984124845341,3.67209215478553,1.23537577072165,2.97244955082814,0.00295433757649763,0.0285254804387235,C11orf88_ENSG00000183644,C11orf88
45.8105881843671,1.93945482953632,0.652645677865825,2.97168110555547,0.00296174136648703,0.0285767508804649,VPS18_ENSG00000104142,VPS18
236.196582273613,-2.08811586316997,0.703013162685207,-2.97023722172465,0.00297569865740053,0.0286749143349505,ST3GAL6_ENSG00000064225,ST3GAL6
125.452111397434,1.69457760981449,0.570518158896608,2.9702430735804,0.0029756419695738,0.0286749143349505,SMG9_ENSG00000105771,SMG9
69.4564508726093,1.96069785127951,0.660185500763848,2.96991958928354,0.00297877709033973,0.0286863425256478,LRRC41_ENSG00000132128,LRRC41
264.916658924172,1.50261250711051,0.506512023933664,2.96658802971932,0.00301124144577502,0.0289621813674225,CCT5_ENSG00000150753,CCT5
1.54695465519405,3.00633849765837,1.0133695036744,2.96667551841417,0.00301038480259655,0.0289621813674225,GALNT9_ENSG00000182870,GALNT9
1447.89674989138,-1.80448763455383,0.608466507482122,-2.96563181763434,0.00302061867792412,0.0290155500126577,SPI1_ENSG00000066336,SPI1
186.658280314674,1.83951300322422,0.620266621715779,2.96568111006161,0.00302013463419094,0.0290155500126577,SUDS3_ENSG00000111707,SUDS3
13.9080778030558,-3.04995536076683,1.02851157737836,-2.9654069315788,0.00302282792095589,0.0290183822836285,TMEM158_ENSG00000249992,TMEM158
216.183458535898,1.73076644320128,0.583833025220653,2.96448876379879,0.00303186314925555,0.0290823632788808,ZNF106_ENSG00000103994,ZNF106
96.9948940635512,-1.827061935356,0.616346969382939,-2.96433993532113,0.00303333001345233,0.0290823632788808,NAPRT_ENSG00000147813,NAPRT
458.591979374311,2.22165001825026,0.749598647122292,2.96378605641722,0.00303879477289572,0.0290979476737545,TINF2_ENSG00000092330,TINF2
34.4327068053498,-2.78020518962056,0.938025483611517,-2.96389089443116,0.00303775971658551,0.0290979476737545,ATG101_ENSG00000123395,ATG101
4.36719874565162,2.40273607542199,0.810807565937628,2.96338635252304,0.00304274396533371,0.0291173693349295,SCGB2B2_ENSG00000205209,SCGB2B2
551.710810576705,1.45498083158615,0.491247706089345,2.96180687166715,0.00305839554129894,0.0292120920876121,SP140_ENSG00000079263,SP140
291.647095852463,-1.42046018395005,0.479561960179739,-2.96199511616322,0.00305652632072447,0.0292120920876121,ST8SIA4_ENSG00000113532,ST8SIA4
35.0673178772641,2.04039079540069,0.688901354396234,2.96180401211277,0.00305842394399263,0.0292120920876121,TUT1_ENSG00000149016,TUT1
1.03891088857518,2.49556625860515,0.843352587333357,2.95910191785385,0.00308537042013059,0.0292953148530753,DNAH9_ENSG00000007174,DNAH9
215.207528407545,1.39118021409299,0.470163438026446,2.95892896294233,0.00308710255279325,0.0292953148530753,TCF3_ENSG00000071564,TCF3
49.4192612613369,-1.84722539972916,0.62397295545858,-2.96042542159791,0.00307214492291082,0.0292953148530753,MTMR2_ENSG00000087053,MTMR2
270.154419134259,1.42380581525048,0.481205947381627,2.95882838314404,0.00308811026092404,0.0292953148530753,UBTF_ENSG00000108312,UBTF
696.93479679715,1.59142467199669,0.537784308110134,2.9592248193132,0.00308414010834431,0.0292953148530753,CD81_ENSG00000110651,CD81
538.678677157794,1.49072378566964,0.503785890073609,2.95904235319459,0.00308596685640816,0.0292953148530753,ILF3_ENSG00000129351,ILF3
234.440923103197,-1.80091117143543,0.60866272731461,-2.95879982561271,0.00308839643325072,0.0292953148530753,MPP1_ENSG00000130830,MPP1
15.62000245858,1.70978269035311,0.577776369892756,2.95924648263215,0.00308392329288655,0.0292953148530753,TSR2_ENSG00000158526,TSR2
0.844958646982426,4.43402506246926,1.49831280793276,2.95934536432812,0.00308293382046507,0.0292953148530753,LARP6_ENSG00000166173,LARP6
54.8945167903736,1.68753654978789,0.570010429132133,2.96053627011219,0.00307103958646444,0.0292953148530753,ZNF621_ENSG00000172888,ZNF621
0.96775279895691,2.59459154637429,0.876863353500064,2.95894626684738,0.00308692921535173,0.0292953148530753,TARM1_ENSG00000248385,TARM1
12.1830264041553,-2.09433424466601,0.707999090820967,-2.95810301428143,0.00309538661172968,0.0293432584494049,RDH10_ENSG00000121039,RDH10
70.2011537273009,1.70295520202984,0.575860153969539,2.95723743046114,0.00310408994888423,0.0293608286937286,TRIM37_ENSG00000108395,TRIM37
286.348151179809,1.52235322573061,0.514748359834969,2.95747076536327,0.00310174160158343,0.0293608286937286,RMC1_ENSG00000141452,RMC1
65.5273137054516,1.54828578868552,0.523573951411368,2.95714823954075,0.00310498801926685,0.0293608286937286,ERCC4_ENSG00000175595,ERCC4
0.578814129095267,7.16579672400291,2.42280702030225,2.95764238090616,0.00310001544902973,0.0293608286937286,GP5_ENSG00000178732,GP5
10.5306588180196,3.28351604541344,1.11044890000647,2.95692673962242,0.00310721934414887,0.0293636102360403,SYCE2_ENSG00000161860,SYCE2
144.08970540491,-1.72365178103119,0.582992262072708,-2.95656030648349,0.00311091389367859,0.0293802073522617,ALAS1_ENSG00000023330,ALAS1
500.767290848858,1.44131451177087,0.487675365709674,2.95547942979127,0.00312183513935245,0.0294649919316964,LSM14A_ENSG00000257103,LSM14A
132.594608149935,1.84514167777756,0.624546322995252,2.95437121289654,0.00313306891381018,0.0295223097282543,ARF5_ENSG00000004059,ARF5
248.959991250912,1.79162792025443,0.606446692670987,2.95430404997927,0.00313375091389109,0.0295223097282543,PLP2_ENSG00000102007,PLP2
52.7281579375427,-2.10471339516188,0.712417610659241,-2.9543253334435,0.00313353477813261,0.0295223097282543,C11orf98_ENSG00000278615,C11orf98
606.188189452448,1.95064693338399,0.660369798790145,2.95387059940921,0.00313815560666174,0.0295454426619743,GRAP2_ENSG00000100351,GRAP2
111.896593894954,-1.80132584188461,0.609874089714222,-2.9536028374786,0.0031408794030457,0.029552731217484,CEP164_ENSG00000110274,CEP164
113.410638637317,2.28986579786075,0.77545531751214,2.952930679755,0.00314772639578469,0.0295987820764915,PHC1_ENSG00000111752,PHC1
341.632811869638,1.82009277674677,0.616962202373053,2.95008797904645,0.00317683452285812,0.0298354756489984,MICAL2_ENSG00000133816,MICAL2
135.07008932076,1.72627602547043,0.585128767319865,2.95024979437858,0.00317517103555199,0.0298354756489984,ZNF460_ENSG00000197714,ZNF460
61.6273863222533,1.98470611798095,0.672864855515117,2.94963557943823,0.0031814894782738,0.029860691957693,ATAD3B_ENSG00000160072,ATAD3B
426.842610640942,1.61946039211375,0.54921489883458,2.94868255677368,0.00319131593112633,0.0299343854480278,MKRN1_ENSG00000133606,MKRN1
125.614820763333,-1.86268598865742,0.631756256461255,-2.94842507629626,0.00319397550992923,0.0299408044400169,CCDC50_ENSG00000152492,CCDC50
24.9731850727253,2.37481285258157,0.805979834112723,2.946491651613,0.00321401094777343,0.0300592260519245,ADCY2_ENSG00000078295,ADCY2
99.7738691931066,2.45970497359542,0.834742543118106,2.94666300870135,0.00321223061679386,0.0300592260519245,PPP2R5D_ENSG00000112640,PPP2R5D
191.921372910485,2.47166108414731,0.838767229234744,2.94677831703362,0.00321103311564492,0.0300592260519245,OARD1_ENSG00000124596,OARD1
1.28766526058707,3.94647471881154,1.33940409012501,2.94644069546123,0.0032145405350422,0.0300592260519245,FFAR1_ENSG00000126266,FFAR1
51.0927600658997,2.8285595637074,0.960122350840548,2.94604074286065,0.00321870000458535,0.0300795651476601,AQP3_ENSG00000165272,AQP3
8.42355428456834,2.36231954466789,0.80192338687886,2.9458169986315,0.00322102906230338,0.0300827840581606,FAHD1_ENSG00000180185,FAHD1
89.452326718912,-2.13242595826803,0.723972756311197,-2.9454505569149,0.00322484684189766,0.0300919991278813,ARHGAP24_ENSG00000138639,ARHGAP24
157.472766708344,1.97265788420853,0.669755284470084,2.94534127605923,0.00322598618437836,0.0300919991278813,PEA15_ENSG00000162734,PEA15
3.53254296043474,8.60236491111302,2.92213157407279,2.94386638419682,0.00324139906304317,0.0302171752752819,MTSS2_ENSG00000132613,MTSS2
173.275246621163,-1.51815007070334,0.515828618104086,-2.94312881724798,0.00324913190633477,0.0302556801895488,AMPD2_ENSG00000116337,AMPD2
68.2591069011453,1.73000327653551,0.58800803318456,2.94214224789768,0.00325950163277036,0.0302556801895488,CD27_ENSG00000139193,CD27
2.57356367319745,2.99212253246749,1.0169472100994,2.94225944351135,0.00325826822585049,0.0302556801895488,FAM92B_ENSG00000153789,FAM92B
3.51510086172028,4.35658869897667,1.48029163160564,2.94306108739611,0.00324984284560013,0.0302556801895488,EDA_ENSG00000158813,EDA
12.4729951278067,-2.51155806989456,0.853476064112539,-2.94273990273661,0.00325321615148858,0.0302556801895488,METAP1D_ENSG00000172878,METAP1D
82.4419351929391,-1.91823007350425,0.651961380217863,-2.9422449422744,0.00325842081879699,0.0302556801895488,ACAD9_ENSG00000177646,ACAD9
4.29927700776453,6.68022248682828,2.27027652887483,2.94247084082707,0.00325604448305005,0.0302556801895488,MAATS1_ENSG00000183833,MAATS1
56.985899289928,1.69852744970405,0.577487389720143,2.94123729788658,0.00326903997075042,0.0303256474153213,ALG9_ENSG00000086848,ALG9
2.17087063885449,3.75562585305795,1.27703722563676,2.940889879843,0.00327270857017236,0.0303411110132555,SLC22A13_ENSG00000172940,SLC22A13
6.03552630440286,4.03516776729865,1.37234165350797,2.94035217613921,0.00327839390712747,0.0303752413473339,LRRC32_ENSG00000137507,LRRC32
67.1043224198151,2.30754252742853,0.784839970950036,2.94014399475002,0.0032805974997138,0.0303770903486022,B3GALNT2_ENSG00000162885,B3GALNT2
60.6577909762393,1.98040406920198,0.673647129268435,2.93982410546698,0.0032839861460064,0.0303899035416147,ADGRL1_ENSG00000072071,ADGRL1
156.176696235391,1.90760825291013,0.64913908114732,2.93867417370485,0.00329619393509984,0.0304842633729368,RRN3_ENSG00000085721,RRN3
2.31302338377596,4.33600348426943,1.47601906318244,2.9376337964908,0.00330727428437336,0.0305680875625192,P3H3_ENSG00000110811,P3H3
0.424172451949514,5.34849200928082,1.82110413747968,2.9369501168027,0.00331457415256687,0.0306168890948254,USH1G_ENSG00000182040,USH1G
368.276019310246,-1.9734273981079,0.672116249458085,-2.93613999021604,0.00332324313090806,0.0306595979174099,CD69_ENSG00000110848,CD69
12.2555288162227,2.03838310070967,0.694233906526914,2.93616183471535,0.00332300910730501,0.0306595979174099,TRIM16_ENSG00000221926,TRIM16
41.8757849238948,1.46742390691134,0.499921557849859,2.93530831761419,0.00333216414447714,0.0306979765222896,CDKAL1_ENSG00000145996,CDKAL1
4.00607661325936,-2.53285902599585,0.862929666252738,-2.93518594278345,0.00333347864861384,0.0306979765222896,ITIH2_ENSG00000151655,ITIH2
4.56106498085811,1.70585601622632,0.581122370421936,2.93545060911654,0.00333063629657756,0.0306979765222896,COL6A3_ENSG00000163359,COL6A3
61.132158166269,1.78477207810794,0.608166061589177,2.93467884979346,0.00333893068420845,0.0307245271736121,TMEM63B_ENSG00000137216,TMEM63B
239.86553204604,1.72864598632207,0.589084109314167,2.93446378707214,0.00334124539317487,0.0307245271736121,IDH2_ENSG00000182054,IDH2
60.3933991408003,-1.78105385221911,0.606966541736696,-2.93435260388989,0.00334244262496942,0.0307245271736121,AC022384.1_ENSG00000272410,AC022384.1
128.729908658535,2.42033889316657,0.825043062426523,2.93359098863051,0.0033506542850052,0.0307626999709927,PHTF2_ENSG00000006576,PHTF2
166.790747651829,-1.83744052935994,0.6263098632239,-2.93375633572462,0.00334886996937181,0.0307626999709927,MED16_ENSG00000175221,MED16
5.4440113066546,1.93561708873791,0.659894681289396,2.93322123002389,0.00335464760661303,0.0307807193831963,UQCRHL_ENSG00000233954,UQCRHL
15.1471593658211,2.27428308369668,0.775593822836516,2.93231201272223,0.00336448541540762,0.0308150271460718,DDIAS_ENSG00000165490,DDIAS
7.51649671645627,-2.35098906103689,0.801677586868366,-2.93258674003932,0.00336151007626441,0.0308150271460718,CMTM4_ENSG00000183723,CMTM4
4.36356083768056,1.77700024868181,0.6059941022902,2.93237218310556,0.00336383355587509,0.0308150271460718,FAM227A_ENSG00000184949,FAM227A
323.401665889652,1.78640087083234,0.609389720549856,2.93145881952269,0.00337374092353147,0.0308811382360447,RTN3_ENSG00000133318,RTN3
256.648557500906,2.2445645355722,0.76585344476989,2.93080164475412,0.00338088580740343,0.0309278618398438,ZNF451_ENSG00000112200,ZNF451
128.646034911418,1.58977875325648,0.542497788358611,2.93047969479569,0.00338439111206012,0.0309412548109815,ZBTB44_ENSG00000196323,ZBTB44
328.441446041175,1.74271438505299,0.594725045505983,2.93028584927059,0.00338650324570665,0.0309419024704167,SPOP_ENSG00000121067,SPOP
288.414779881441,1.54583790084757,0.527705997427965,2.92935442913662,0.00339666871226613,0.0309843890439961,FDFT1_ENSG00000079459,FDFT1
50.0475759177719,2.34141117315811,0.799303428321422,2.92931456340078,0.00339710442398764,0.0309843890439961,ASB2_ENSG00000100628,ASB2
25.2446080723112,1.59009040210761,0.542823026848052,2.92929799117147,0.00339728556479229,0.0309843890439961,AC211476.8_ENSG00000275976,AC211476.8
336.309553010048,-1.40694996284727,0.480339805495134,-2.92907218338273,0.00339975460666791,0.030988262373946,LBH_ENSG00000213626,LBH
8.1630671853689,1.48138804026897,0.506146661887347,2.92679602932693,0.00342473406190641,0.0311971868451787,OR10H5_ENSG00000172519,OR10H5
22.3623456204258,1.78698889235236,0.610661779041365,2.92631527579411,0.00343003137357446,0.0312239634834993,NABP2_ENSG00000139579,NABP2
306.248699403692,-1.53835457285869,0.525725499427533,-2.92615552133921,0.00343179332125016,0.0312239634834993,RAB5A_ENSG00000144566,RAB5A
319.88959844162,1.61840884291694,0.553216647702766,2.92545217074972,0.00343956044717993,0.031269088754099,TMEM59_ENSG00000116209,TMEM59
40.6865178615439,2.81423174996103,0.96202101148559,2.92533293593577,0.00344087874665768,0.031269088754099,BORCS7_ENSG00000166275,BORCS7
24.3006385422452,2.15976264423659,0.738352977120204,2.9251086013905,0.00344336031022901,0.0312728913016485,TTYH1_ENSG00000167614,TTYH1
19.5694258994056,2.58073145571337,0.882384270624818,2.92472513578008,0.00344760593630082,0.031292701067334,KY_ENSG00000174611,KY
47.8810731230653,1.82551854968651,0.624361930338074,2.92381463536389,0.00345770584195493,0.0313655925507797,ZNF566_ENSG00000186017,ZNF566
14.1790632857077,-2.9332352841014,1.00342304259682,-2.9232289468959,0.00346421693241281,0.0314058614004267,CA1_ENSG00000133742,CA1
24.9208756412184,2.66443002127086,0.911545929756684,2.92297945094447,0.00346699396314895,0.0314122501454942,SPP2_ENSG00000072080,SPP2
13.1481437930713,1.66456397463116,0.569637360673325,2.92214677187536,0.00347627682224778,0.0314775412614288,PSG2_ENSG00000242221,PSG2
595.444706618928,1.30105086182396,0.445400580003719,2.92108030441517,0.00348819903404577,0.0315666393779497,BTN3A2_ENSG00000186470,BTN3A2
74.8237428398731,1.9477929143518,0.666995312202171,2.9202497809481,0.00349750934884019,0.0316320087766823,UTP3_ENSG00000132467,UTP3
1.6456878258029,2.68267835167005,0.919136162540483,2.91869524995639,0.00351499671500387,0.0317712106177869,SOX15_ENSG00000129194,SOX15
200.786135761241,-1.49350564400989,0.511849470531898,-2.91786107047818,0.00352441340584368,0.0318373411238251,MAP3K3_ENSG00000198909,MAP3K3
258.997991289001,2.05363880769616,0.70407459832162,2.91679150560415,0.00353652084239545,0.0319276848892378,RASSF1_ENSG00000068028,RASSF1
10.0449590369384,3.03457924850174,1.04058744173993,2.91621744293562,0.00354303480616682,0.031967453328498,CRHR2_ENSG00000106113,CRHR2
63.7495256726268,2.29124113806668,0.786004345769888,2.91504894393735,0.0035563276510461,0.0320357142374183,SEC14L2_ENSG00000100003,SEC14L2
184.127320477776,2.65007841394229,0.909134481440148,2.91494654316085,0.00355749472185065,0.0320357142374183,SERPINF1_ENSG00000132386,SERPINF1
149.071362451817,2.18497151301171,0.749577327606181,2.91493810250311,0.00355759093632341,0.0320357142374183,GALNT1_ENSG00000141429,GALNT1
1.20989072177487,3.24065205358878,1.11178852680216,2.91480976414632,0.00355905414802827,0.0320357142374183,PTPRG_ENSG00000144724,PTPRG
70.7270142488839,-1.6802779649742,0.576554401401499,-2.91434418138123,0.00356436694869707,0.0320644950791396,SIRT3_ENSG00000142082,SIRT3
9.80576474380803,-1.83321975141606,0.629217877388187,-2.91348961511638,0.00357413724778029,0.032133316964326,ZNF446_ENSG00000083838,ZNF446
65.3842039217207,1.72562876369138,0.592352917277552,2.91317677917812,0.00357772000405487,0.0321464610678505,LONRF1_ENSG00000154359,LONRF1
74.7647303506627,1.40645660559991,0.482881981225604,2.91263012554368,0.00358398840238083,0.0321837062815691,SLC4A2_ENSG00000164889,SLC4A2
39.4936958804946,2.5547286297787,0.877183709772229,2.91242142474587,0.0035863841781786,0.0321861523817829,CATSPERB_ENSG00000133962,CATSPERB
5.68160741793738,2.6086621337896,0.895789992953694,2.91213582905524,0.00358966502778083,0.0321965340184034,TRAPPC2B_ENSG00000256060,TRAPPC2B
20.4910199663936,2.00902628262704,0.68993993167591,2.91188578945849,0.00359253965925337,0.0322032620668023,TMEM53_ENSG00000126106,TMEM53
337.557922697191,-1.45134286371712,0.49854076358517,-2.91118193280733,0.00360064293833257,0.0322080418376444,TBC1D14_ENSG00000132405,TBC1D14
52.2087961053493,2.47297693463544,0.849378380001632,2.91151387045039,0.00359681937610386,0.0322080418376444,PRPF4_ENSG00000136875,PRPF4
25.5038838433807,-1.95384470370944,0.671170287361204,-2.91110131139929,0.00360157216748959,0.0322080418376444,GEMIN4_ENSG00000179409,GEMIN4
954.881455891218,1.43872645700479,0.494177324911616,2.91135668206166,0.00359862955555628,0.0322080418376444,PI4KA_ENSG00000241973,PI4KA
235.364940955689,1.43386038893675,0.492668638182807,2.91039509684542,0.00360972120921572,0.0322352967077895,HERPUD2_ENSG00000122557,HERPUD2
351.288081019321,1.44222612252827,0.49556191412483,2.91028442949508,0.00361099972356687,0.0322352967077895,DPP9_ENSG00000142002,DPP9
266.673747899369,1.44059506425999,0.494970978817551,2.91046369567255,0.00360892890951532,0.0322352967077895,WASHC2C_ENSG00000172661,WASHC2C
31.2859982572181,2.05653850060579,0.706741680172318,2.90988710345252,0.00361559333409313,0.0322573065086426,PSD_ENSG00000059915,PSD
491.955248909783,-1.78659125944103,0.614137348814338,-2.90910699844301,0.00362462783633311,0.0323005466063731,ACTN1_ENSG00000072110,ACTN1
49.8436913283622,1.53681646550689,0.528278896595357,2.90910061978879,0.00362470179294371,0.0323005466063731,OR10G3_ENSG00000169208,OR10G3
20.3670497200038,3.50134886827036,1.20406332900191,2.90794411218615,0.00363813349773923,0.0324011912801006,CLEC6A_ENSG00000205846,CLEC6A
15.8802557154497,-1.85918168186845,0.639449977210815,-2.9074700885563,0.00364365188469173,0.0324312831874089,TBC1D24_ENSG00000162065,TBC1D24
11.3958104914119,2.80125633032819,0.963714695349808,2.90672783536978,0.00365230818173327,0.0324892531799958,GDF15_ENSG00000130513,GDF15
2.13043109250541,2.31444687509497,0.796383149360493,2.90619769762018,0.0036585021917935,0.0325252646470415,TPH1_ENSG00000129167,TPH1
0.535223965174348,3.32782545134507,1.14540985918663,2.90535778494889,0.00366833509909986,0.0325363507502374,ART4_ENSG00000111339,ART4
37.9858064309186,1.32019348022961,0.454395764676305,2.90538245040656,0.00366804599698735,0.0325363507502374,GPLD1_ENSG00000112293,GPLD1
40.4648229324281,1.76357845728427,0.606953539444292,2.90562348297524,0.00366522196122078,0.0325363507502374,DHX57_ENSG00000163214,DHX57
134.446971663572,1.65409059260811,0.569298796305514,2.90548759867823,0.00366681379380151,0.0325363507502374,FOXJ3_ENSG00000198815,FOXJ3
8.26613908517571,2.22776084127235,0.767374741466089,2.90309378311847,0.00369495970389754,0.0326160006947727,KLC3_ENSG00000104892,KLC3
64.9591403898656,-1.74765164204835,0.601838675867553,-2.90385399298094,0.00368600012662058,0.0326160006947727,RAB3D_ENSG00000105514,RAB3D
8.30596134591701,2.37792653654699,0.819003187728714,2.90343990374632,0.00369087799049422,0.0326160006947727,FBXL16_ENSG00000127585,FBXL16
68.6351992892512,-2.01268651512723,0.693069522491081,-2.90401821146756,0.00368406729905719,0.0326160006947727,CALU_ENSG00000128595,CALU
3.46263740580746,1.67102606348656,0.575630738857736,2.90294793291006,0.00369668090735054,0.0326160006947727,NFIB_ENSG00000147862,NFIB
8.18123815248781,3.06063141088274,1.05411148173191,2.90351776251798,0.0036899603865844,0.0326160006947727,SLC6A20_ENSG00000163817,SLC6A20
104.587223310651,-1.80395521741021,0.62112754986065,-2.90432330334555,0.00368047885839342,0.0326160006947727,UVSSA_ENSG00000163945,UVSSA
278.634780541507,1.58129749264778,0.544713948568876,2.90298696554828,0.00369622020503657,0.0326160006947727,FNTA_ENSG00000168522,FNTA
0.637552226475955,4.29120479936898,1.47811466029545,2.90316097569266,0.00369416699792398,0.0326160006947727,ZNF135_ENSG00000176293,ZNF135
3.79041757073109,2.58480095023093,0.89065740578024,2.90212705071101,0.00370638188359865,0.0326825692795744,C2orf80_ENSG00000188674,C2orf80
82.1340921959484,1.89525789591936,0.653160169811456,2.90167402042665,0.00371174558516676,0.0326918300871341,POLD3_ENSG00000077514,POLD3
213.112611451857,1.75606117733347,0.605160299473969,2.90181160076084,0.00371011594215615,0.0326918300871341,ZDHHC7_ENSG00000153786,ZDHHC7
